0.000000000000000000e+00,9.180220462385890734e-02,1.428474442806055844e-01,1.938348735405880929e-01,2.446575443565862651e-01,2.952023167463551090e-01,3.453493891352867884e-01,3.949724303723130547e-01,4.439392493244842530e-01,4.921128903578281255e-01,5.393530176792312725e-01,5.855174473167339411e-01,6.304636981309782451e-01,6.740504568998737511e-01,7.161388814333642383e-01,7.565936950677460970e-01,7.952840524092524843e-01,8.320841779786301018e-01,8.668737958516984365e-01,8.995383798137981390e-01,9.299692608141624239e-01
0.000000000000000000e+00,9.304224664080869289e-02,1.447634409145346079e-01,1.964064250782335819e-01,2.478582245754908930e-01,2.990013430412780115e-01,3.497133600094932682e-01,3.998669560658923983e-01,4.493303370313316836e-01,4.979679941447149316e-01,5.456417147691509095e-01,5.922117485902577139e-01,6.375380362729243799e-01,6.814814184375749262e-01,7.239047594203360525e-01,7.646739395155142116e-01,8.036586887236902843e-01,8.407332526455697508e-01,8.757768960290661653e-01,9.086742612008171793e-01,9.393156072684849534e-01
0.000000000000000000e+00,9.425254162379516354e-02,1.466358817138862236e-01,1.989245226890566376e-01,2.510002329475833904e-01,3.027414500742492409e-01,3.540229580335191861e-01,4.047158749858518201e-01,4.546879406765768072e-01,5.038040675041118854e-01,5.519271013202163845e-01,5.989187278473723230e-01,6.446404581639065823e-01,6.889546308980820655e-01,7.317253779119543555e-01,7.728195124782700764e-01,8.121073125060708220e-01,8.494631848097141669e-01,8.847662086971488371e-01,9.179005676297922189e-01,9.487558860663000138e-01
0.000000000000000000e+00,9.544096517374722755e-02,1.484762410083926842e-01,2.014031410242563269e-01,2.540987736898601135e-01,3.064377901770054535e-01,3.582921384351100969e-01,4.095310477976530361e-01,4.600212415845960634e-01,5.096273572925023032e-01,5.582125399674370270e-01,6.056391652489112598e-01,6.517696446212324357e-01,6.964672662322208829e-01,7.395970293964719833e-01,7.810264384955222239e-01,8.206262312634415856e-01,8.582710263343678037e-01,8.938398845404106341e-01,9.272167871167401598e-01,9.582910412433541802e-01
0.000000000000000000e+00,9.661333210949862860e-02,1.502930485930988325e-01,2.038527881557793409e-01,2.571654656596679689e-01,3.101021955267582730e-01,3.625321152709666261e-01,4.143223834703620989e-01,4.653383537699268269e-01,5.154439135360640023e-01,5.645019650766212038e-01,6.123750197166774045e-01,6.589258708514940110e-01,7.040183113295347406e-01,7.475178627521903429e-01,7.892924888818259044e-01,8.292132715783355756e-01,8.671550347745069498e-01,9.029969092525744756e-01,9.366228378082614991e-01,9.679220263231114174e-01
0.000000000000000000e+00,9.777404621949538355e-02,1.520928017619719574e-01,2.062815461865225852e-01,2.602093684213730995e-01,3.137440621891618431e-01,3.667520106643091249e-01,4.190982055102056014e-01,4.706464037937719835e-01,5.212594167590963723e-01,5.707995162704936343e-01,6.191289385424150193e-01,6.661104609167286528e-01,7.116080260049052475e-01,7.554873883148356395e-01,7.976167611714074512e-01,8.378674458375449108e-01,8.761144297153008464e-01,9.122369458253414276e-01,9.461189909442950796e-01,9.776498044121050279e-01
0.000000000000000000e+00,9.892651972708793595e-02,1.538805602378346682e-01,2.086957623689305319e-01,2.632376821806359790e-01,3.173709773350537611e-01,3.709593450973865392e-01,4.238655655924145060e-01,4.759516545845535740e-01,5.270791229840740000e-01,5.771093340259073612e-01,6.259039440996785331e-01,6.733254098363719020e-01,7.192375423992123373e-01,7.635060899300911696e-01,8.059993305684907128e-01,8.465886610812771718e-01,8.851491695497829548e-01,9.215601843639328328e-01,9.557057955927892312e-01,9.874753482962509432e-01
0.000000000000000000e+00,1.000734525355953114e-01,1.556603454984898660e-01,2.111005196111713778e-01,2.662562343174470492e-01,3.209891684499257547e-01,3.751604047954211762e-01,4.286304983923308609e-01,4.812596330157993818e-01,5.329078649954215319e-01,5.834354486891845104e-01,6.327032339649947268e-01,6.805731231662602854e-01,7.269085733851148312e-01,7.715751294370846169e-01,8.144409736158566560e-01,8.553774799109519211e-01,8.942597626401287414e-01,9.309672120973183640e-01,9.653840125570982700e-01,9.973996405381252428e-01
0.000000000000000000e+00,1.012170229233941288e-01,1.574354152760031877e-01,2.134999635738437651e-01,2.692698232278030734e-01,3.246038282476131909e-01,3.793605166382221783e-01,4.333982233766898728e-01,4.865752453169369662e-01,5.387500783278184047e-01,5.897817232228114159e-01,6.395300538555064307e-01,6.878562383310401485e-01,7.346232027322461278e-01,7.796961261058727999e-01,8.229429556427405590e-01,8.642349318919457790e-01,9.034471152985688036e-01,9.404589071417659429e-01,9.751545598600421805e-01,1.007423673575222667e+00
0.000000000000000000e+00,1.023590205626206673e-01,1.592084560555575290e-01,2.158975341488183763e-01,2.722824648779811341e-01,3.282193519780345348e-01,3.835642543197565479e-01,4.381733026268380682e-01,4.919028755679414333e-01,5.446098362030105111e-01,5.961518268212835370e-01,6.463876176408559493e-01,6.951775028003408519e-01,7.423837356582851932e-01,7.878709946595198188e-01,8.315068709036868011e-01,8.731623689815612988e-01,9.127124135103534819e-01,9.500363549538733965e-01,9.850184695989144812e-01,1.017548449819200007e+00
0.000000000000000000e+00,1.035009409790160623e-01,1.609817203732461510e-01,2.182961317946534863e-01,2.752975718916317871e-01,3.318395123990481865e-01,3.877755936206518927e-01,4.429597636899383351e-01,4.972464673860340634e-01,5.504908858497832291e-01,6.025492262098851581e-01,6.532790580412196624e-01,7.025396918572899274e-01,7.501925935657023370e-01,7.961018280251337398e-01,8.401345245257303418e-01,8.821613571240310980e-01,9.220570332179108819e-01,9.597007844437297486e-01,9.949768548022124293e-01,1.027774981756119255e+00
0.000000000000000000e+00,1.046440536658481829e-01,1.627571261845514039e-01,2.206982386772423643e-01,2.783180851638126230e-01,3.354675899954873142e-01,3.919980300438781207e-01,4.477611952219155977e-01,5.026095907736221058e-01,5.563966828469710801e-01,6.089771869882650845e-01,6.602073974823593483e-01,7.099455540039818491e-01,7.580522409065415523e-01,8.043908136896080752e-01,8.488278467558871831e-01,8.912335964644207964e-01,9.314824736554563334e-01,9.694535201923933920e-01,1.005030884555590642e+00,1.038104292047695942e+00
0.000000000000000000e+00,1.057894518673244827e-01,1.645363297225513333e-01,2.231060079751849279e-01,2.813465716546152962e-01,3.391064708058209032e-01,3.962346685761986009e-01,4.525808217149611123e-01,5.079954965827866431e-01,5.623304222288297849e-01,6.154387805670199496e-01,6.671755322613788231e-01,7.173977756837639497e-01,7.659651352901004628e-01,8.127401750030494032e-01,8.575888316968600655e-01,9.003808636382564234e-01,9.409903087110367270e-01,9.792959473927540515e-01,1.015181765701913097e+00,1.048537413633567228e+00
0.000000000000000000e+00,1.069380894146150368e-01,1.663207795615221085e-01,2.255213304722568923e-01,2.843852978321841363e-01,3.427587206279467669e-01,4.004882927513692126e-01,4.574215622433926987e-01,5.134071609481829501e-01,5.682950660968404399e-01,6.219368940847436189e-01,6.741862255138393323e-01,7.248989594984394103e-01,7.739336943236003741e-01,8.211521308257936358e-01,8.664194943459024856e-01,9.096049707776034943e-01,9.505821520784958345e-01,9.892294865944057936e-01,1.025430729629552840e+00,1.059075389834585934e+00
0.000000000000000000e+00,1.080908083005182319e-01,1.681117571954919288e-01,2.279458847685282841e-01,2.874362854209691065e-01,3.464266418807654402e-01,4.047614182888240597e-01,4.622860770231411731e-01,5.188473217205213928e-01,5.742933679270891822e-01,6.284742417629290978e-01,6.812421059753506203e-01,7.324516118248403096e-01,7.819602744332360134e-01,8.296288685486508108e-01,8.753218411571652702e-01,9.189077369959661734e-01,9.602596327841881330e-01,9.992555758653947073e-01,1.035779022922909354e+00,1.069719274457154201e+00
0.000000000000000000e+00,1.092483595577305455e-01,1.699104078414192809e-01,2.303811755645432946e-01,2.905013541850788306e-01,3.501123176453558306e-01,4.090563351874204612e-01,4.671768046716442968e-01,5.243185085674975099e-01,5.803278939288512017e-01,6.350533767847353905e-01,6.883456705111863361e-01,7.400581369369708673e-01,7.900471582048849140e-01,8.381725267817163871e-01,8.842978504953494800e-01,9.282909690791810720e-01,9.700243784161626248e-01,1.009375658484839677e+00,1.046227900900692287e+00,1.080470131898603414e+00
0.000000000000000000e+00,1.104114192494346502e-01,1.717177640914892278e-01,2.328285631875417483e-01,2.935821551388431150e-01,3.538176461665562544e-01,4.133751411329823489e-01,4.720959923496150790e-01,5.298230680700369843e-01,5.864010418438958538e-01,6.416767031572582214e-01,6.954992890370927938e-01,7.477208355828233177e-01,7.981965477302399581e-01,8.467851849707943579e-01,8.933494602539144847e-01,9.377564488961167566e-01,9.798780040068502117e-01,1.019591174710511083e+00,1.056778623286635854e+00,1.091329037253637502e+00
0.000000000000000000e+00,1.115806008616588574e-01,1.735347642905276933e-01,2.352892866351432022e-01,2.966801966360371745e-01,3.575443682072671492e-01,4.177197683307044551e-01,4.770457204275737606e-01,5.353631848539277538e-01,5.925150575518154383e-01,6.483464872417834535e-01,7.027052108911570061e-01,7.554419065602895333e-01,8.064105621361806753e-01,8.554688579256508607e-01,9.024785606097602830e-01,9.473059256634690506e-01,9.898221050210388450e-01,1.029903556515824548e+00,1.067432451437364982e+00,1.102297076421840938e+00
0.000000000000000000e+00,1.127564650250242190e-01,1.753622669910340215e-01,2.377644817830057711e-01,2.997968651210639601e-01,3.612940890085184487e-01,4.220920053253858772e-01,4.820279229130149390e-01,5.409408995638570472e-01,5.986720498012836345e-01,6.550648687734680342e-01,7.099655720139579351e-01,7.632234502595168779e-01,8.146912379805781868e-01,8.642254937854854102e-01,9.116869904172548722e-01,9.569411116777398751e-01,9.998582532921376220e-01,1.040314224466979631e+00,1.078190646694939137e+00,1.113375346216270323e+00
0.000000000000000000e+00,1.139395272383000729e-01,1.772010624680201429e-01,2.402551959558351657e-01,3.029334418468729861e-01,3.650682961458522890e-01,4.264935149701947203e-01,4.870444045684934053e-01,5.465581243033260650e-01,6.048740033380131109e-01,6.618338712762328324e-01,7.172824024988834202e-01,7.710674734408513586e-01,8.230405315663940069e-01,8.730569743483658218e-01,9.209765361435744424e-01,9.666636804913691927e-01,1.009987995049667964e+00,1.050824586124127213e+00,1.089054469542192205e+00,1.124564954473137313e+00
0.000000000000000000e+00,1.151302640844211050e-01,1.790518820114530008e-01,2.427623997405874978e-01,3.060911165193740957e-01,3.688683742364412543e-01,4.309258494090112412e-01,4.920968554223928981e-01,5.522166560217882658e-01,6.111227906548142297e-01,6.686554118309802064e-01,7.246576342165242934e-01,7.789758947335807537e-01,8.314603224946006677e-01,8.819651169876321362e-01,9.303489325449099123e-01,9.764752667835081557e-01,1.020212850407795857e+00,1.061436035512426157e+00,1.100025179323271374e+00,1.135867020162592222e+00
0.000000000000000000e+00,1.163291182991213757e-01,1.809154055239172443e-01,2.452869966893996556e-01,3.092709985779675264e-01,3.726956172061146599e-01,4.353904627197633936e-01,4.971868632036221536e-01,5.579181882214601096e-01,6.174201825501794971e-01,6.755313101877943316e-01,7.320931083161661412e-01,7.869505504956473274e-01,8.399524179719827233e-01,8.909516775961041635e-01,9.398058645036035941e-01,9.863774673798677561e-01,1.030534313854681194e+00,1.072149953330597594e+00,1.111104034355248737e+00,1.147282673500622296e+00
0.000000000000000000e+00,1.175365029580362763e-01,1.827922678134685786e-01,2.478298313919244100e-01,3.124741266396118822e-01,3.765512386459108907e-01,4.398887217056786647e-01,5.023159241043471113e-01,5.636643212733127850e-01,6.237678576495669924e-01,6.824632972328991132e-01,7.395905824767896597e-01,7.949932007857147820e-01,8.485185575319789120e-01,9.000183541585531355e-01,9.493489696088830421e-01,9.963718430271543136e-01,1.040953855408780937e+00,1.082967707655331235e+00,1.122292292304067463e+00,1.158813056062074631e+00
0.000000000000000000e+00,1.187528049796078705e-01,1.846830638715143413e-01,2.503916962743753527e-01,3.157014765006094792e-01,3.804363806558972438e-01,4.444219152027876207e-01,5.074854521800404861e-01,5.694565715687635032e-01,6.301674110173965948e-01,6.894530228333423105e-01,7.471517378285488231e-01,8.031055352787070944e-01,8.571604179297662718e-01,9.091667906694804735e-01,9.589798411832251013e-01,1.006459920638964833e+00,1.051472922201654114e+00,1.093890654967114129e+00,1.133591210733220667e+00,1.170459320894813970e+00
0.000000000000000000e+00,1.199783880911173550e-01,1.865883533523894355e-01,2.529733373930018736e-01,3.189539679924853766e-01,3.843521214768408356e-01,4.489912621841793960e-01,5.126967876253073486e-01,5.752963796857817336e-01,6.366203619667717417e-01,6.965020630894666054e-01,7.547781854996093998e-01,8.112891790129947989e-01,8.658796180473211646e-01,9.183985811981330016e-01,9.687000315436928854e-01,1.016643195811721911e+00,1.062092940315513268e+00,1.104920141372571996e+00,1.145002047759471342e+00,1.182222632635028692e+00
0.000000000000000000e+00,1.212135953685167522e-01,1.885086644176209303e-01,2.555754594238894839e-01,3.222324709163015832e-01,3.882994821385077344e-01,4.535979188762726544e-01,5.179512041109275433e-01,5.811851177117683953e-01,6.431281611571200152e-01,7.036119270289898919e-01,7.624714727667403213e-01,8.195456978980752982e-01,8.746777236979187409e-01,9.277152739642626766e-01,9.785110553511950915e-01,1.026923135468940540e+00,1.072815316754084591e+00,1.116057503934728468e+00,1.156526062768950425e+00,1.194104167623695867e+00
0.000000000000000000e+00,1.224587514337667216e-01,1.904444970683504268e-01,2.581987300024367049e-01,3.255378102265029661e-01,3.922794323001216332e-01,4.582429850537527716e-01,5.232499153277306858e-01,5.871240958378387553e-01,6.496921970564627502e-01,7.107840627781145670e-01,7.702330888041835077e-01,8.278766039404064081e-01,8.835562522580759914e-01,9.371183753326175481e-01,9.884143929467584799e-01,1.037301180535560974e+00,1.083641441462016797e+00,1.127304072049103878e+00,1.168164517160856342e+00,1.206105114024215164e+00
0.000000000000000000e+00,1.237141643734732954e-01,1.923963260601698477e-01,2.608437835299226570e-01,3.288707705958836547e-01,3.962928954188696951e-01,4.629275096434551373e-01,5.285940808528857282e-01,5.931145683178780104e-01,6.563138018341549973e-01,7.180198632452631236e-01,7.780644700362039368e-01,8.362833601653230087e-01,8.925166770824557450e-01,9.466093536661446262e-01,9.984114936072536750e-01,1.047778748575576735e+00,1.094572689334729398e+00,1.138661168822860947e+00,1.179918675096106817e+00,1.218226671941228245e+00
0.000000000000000000e+00,1.249801274278554836e-01,1.943646034729512584e-01,2.635112245378762319e-01,3.322321004638397191e-01,4.003407533527180706e-01,4.676524957401440030e-01,5.339848114314056371e-01,5.991577388693327677e-01,6.629942567411188925e-01,7.253206713523164817e-01,7.859670051058669227e-01,8.447673852270360939e-01,9.015604316767057425e-01,9.561896430007235104e-01,1.008503778676942630e+00,1.058357236348868247e+00,1.105610422179820862e+00,1.150130112428143558e+00,1.191789804235599881e+00,1.230470053540627440e+00
0.000000000000000000e+00,1.262569204880838181e-01,1.963497609920969444e-01,2.662016306810212063e-01,3.356225156480457383e-01,4.044238504815326762e-01,4.724189051164759401e-01,5.394231737482870770e-01,6.052547655799378479e-01,6.697347970273623829e-01,7.326877848469318666e-01,7.939420394770790868e-01,8.533300577083378080e-01,9.106889136168476728e-01,9.658606465204381264e-01,1.018692644548309323e+00,1.069038022259419796e+00,1.116755990605001525e+00,1.161712217410815429e+00,1.203779176458041222e+00,1.242836483170776107e+00
0.000000000000000000e+00,1.275448114318108728e-01,1.983522119455429500e-01,2.689155554146183125e-01,3.390427025831254104e-01,4.085429974136827180e-01,4.772276622937268731e-01,5.449101947533365742e-01,6.114067653745633990e-01,6.765366164405937077e-01,7.401224607278824585e-01,8.019908796895605096e-01,8.619727201180565901e-01,9.199034882132426372e-01,9.756237398237586067e-01,1.028979465477712241e+00,1.079822468678654612e+00,1.128010735817368992e+00,1.173408795942963989e+00,1.215888068551049805e+00,1.255327197484942259e+00
0.000000000000000000e+00,1.288440573205321127e-01,2.003723531317413709e-01,2.716535304007401397e-01,3.424933212373430513e-01,4.126989743325080173e-01,4.820796582278189524e-01,5.504468655903652641e-01,6.176148180884183381e-01,6.834008713447360384e-01,7.476259193135397219e-01,8.101147972877271730e-01,8.706966825984359115e-01,9.292054919235306354e-01,9.854802739788393051e-01,1.039365596229848032e+00,1.090711924135763455e+00,1.139375991325823900e+00,1.185221159012637138e+00,1.228117762871947516e+00,1.267943445564966298e+00
0.000000000000000000e+00,1.301549054777396963e-01,2.024105664669494931e-01,2.744160676794486498e-01,3.459750077487836473e-01,4.168925340272259250e-01,4.869757536558815270e-01,5.560341451743175956e-01,6.238799701864762293e-01,6.903286844929168442e-01,7.551993479817205035e-01,8.183150324448825730e-01,8.795032263571069819e-01,9.385962355231159959e-01,9.954315783714551280e-01,1.049852374550821477e+00,1.101707725372556013e+00,1.150853084543298710e+00,1.197150617547844798e+00,1.240469547976519760e+00,1.280686489046169774e+00
0.000000000000000000e+00,1.314775944632685933e-01,2.044672204748898547e-01,2.772036616342868909e-01,3.494883768151432202e-01,4.211244046452743972e-01,4.919167821413193975e-01,5.616729634534705085e-01,6.302032381638142944e-01,6.973211484858842235e-01,7.628439046072126306e-01,8.265927973039117749e-01,8.883936068396869334e-01,9.480770070444001218e-01,1.005478963352600008e+00,1.060441123473540692e+00,1.112811199264221340e+00,1.162443338288825956e+00,1.209198483474330565e+00,1.252944719215343561e+00,1.293557602243520677e+00
0.000000000000000000e+00,1.328123549564982631e-01,2.065426716377958272e-01,2.800167907764389286e-01,3.530340238655570451e-01,4.253952921971670964e-01,4.969035528496363874e-01,5.673642243886898306e-01,6.365856116573092027e-01,7.043793289436854899e-01,7.705607207214213439e-01,8.349492790550622212e-01,8.973690566595691198e-01,9.576490744974537339e-01,1.015623722694945386e+00,1.071133153461690135e+00,1.124023664609945516e+00,1.174148072191717906e+00,1.221366070708276297e+00,1.265544579298157002e+00,1.306558072279063731e+00
0.000000000000000000e+00,1.341594105589533348e-01,2.086372656247129087e-01,2.828559193679701100e-01,3.566125270384338797e-01,4.297058828402715025e-01,5.019368530826983088e-01,5.731088086775628643e-01,6.430280562955943413e-01,7.115042674157170399e-01,7.783509044167731261e-01,8.433856427705266334e-01,9.064307883014859346e-01,9.673136883855708579e-01,1.025867135868640867e+00,1.081929764400118898e+00,1.135346433798969157e+00,1.185968604001608639e+00,1.233654696086213143e+00,1.278270438827346034e+00,1.319689199210636987e+00
0.000000000000000000e+00,1.355189785251876833e-01,2.107513384104617582e-01,2.857214989014562612e-01,3.602244489857343579e-01,4.340568449641939441e-01,5.070174505954355704e-01,5.789075762477993159e-01,6.495315163112131973e-01,7.186969840518777630e-01,7.862155430168082937e-01,8.519030340145233859e-01,9.155799966150479641e-01,9.770720840293231069e-01,1.036210470147542528e+00,1.092832247440354676e+00,1.146780814358641543e+00,1.197906250808990380e+00,1.246065680235090234e+00,1.291123616801974405e+00,1.332952296161875605e+00
0.000000000000000000e+00,1.368912704295228988e-01,2.128852172967115597e-01,2.886139694508428333e-01,3.638703385213056807e-01,4.384488310974489211e-01,5.121460957159748029e-01,5.847613685414527751e-01,6.560969169363658482e-01,7.259584800554361728e-01,7.941557055312579161e-01,8.605025812464579538e-01,9.248178611138518912e-01,9.869254837125671642e-01,1.046654982557134961e+00,1.103841886710359654e+00,1.158328110391539489e+00,1.209962330181401979e+00,1.258600348385855217e+00,1.304105441094025153e+00,1.346348689453527925e+00
0.000000000000000000e+00,1.382764927751629624e-01,2.150392218450463688e-01,2.915337609063815005e-01,3.675507321285909068e-01,4.428824796526281693e-01,5.173235232876981504e-01,5.906710106091181967e-01,6.627251666014705167e-01,7.332897399363520474e-01,8.021724449138959434e-01,8.691853980336204932e-01,9.341455480949957257e-01,9.968750986634340450e-01,1.057201921675263501e+00,1.114959960897701441e+00,1.169989623908893828e+00,1.222138161220625241e+00,1.271260031134080926e+00,1.317217248898603810e+00,1.359879718736086707e+00
0.000000000000000000e+00,1.396748475513542309e-01,2.172136647306300850e-01,2.944812941048710053e-01,3.712661553411517601e-01,4.473584165252504907e-01,5.225504544496430981e-01,5.966373130312326856e-01,6.694171589538674416e-01,7.406917335821087134e-01,8.102668001395325614e-01,8.779525850887432981e-01,9.435642125929994961e-01,1.006922130882764277e+00,1.067852529296464459e+00,1.126187744715163808e+00,1.181766656067546828e+00,1.234435065546297672e+00,1.284046065151241089e+00,1.330460387159912106e+00,1.373546737123755745e+00
0.000000000000000000e+00,1.410865327435626426e-01,2.194088525240293353e-01,2.974569818650844022e-01,3.750171240078782331e-01,4.518772565597657942e-01,5.278275982698903412e-01,6.026610736818555081e-01,6.761737747123351960e-01,7.481654181616065324e-01,8.184397981151991797e-01,8.868052321466406429e-01,9.530750001812497985e-01,1.017067774831786231e+00,1.078608041970200215e+00,1.137526510257498291e+00,1.193660508317459179e+00,1.246854368211236297e+00,1.296959793850173126e+00,1.343836212974769850e+00,1.387351111329763409e+00
0.000000000000000000e+00,1.425117428010594378e-01,2.216250864078808114e-01,3.004612299371484108e-01,3.788041454534448182e-01,4.564396048947388929e-01,5.331556532450696384e-01,6.087430793487866865e-01,6.829958833716274214e-01,7.557117398763062432e-01,8.266924554393582092e-01,8.957444196931012570e-01,9.626790486332148511e-01,1.027313218990133725e+00,1.089469692422773583e+00,1.148977528257630221e+00,1.205672483466516232e+00,1.259397398553587788e+00,1.310002568008169499e+00,1.357346093975416501e+00,1.401294221803033757e+00
0.000000000000000000e+00,1.439506690658194366e-01,2.238626628343534097e-01,3.034944378736861292e-01,3.826277195434535372e-01,4.610460581980007078e-01,5.385353086778079668e-01,6.148841072225541549e-01,6.898843447699363196e-01,7.633316355715805690e-01,8.350257800218376936e-01,9.047712205581946998e-01,9.723774894547956293e-01,1.037659647294567833e+00,1.100438710872098991e+00,1.160542069250167341e+00,1.217803886669041491e+00,1.272065490990682335e+00,1.323175746350982340e+00,1.370991408693252200e+00,1.415377462866233449e+00
0.000000000000000000e+00,1.454035001662214721e-01,2.261218741287301104e-01,3.065569998297275611e-01,3.864883396627403211e-01,4.656972058014779980e-01,5.439672459427967732e-01,6.210849262656298331e-01,6.968400105310291748e-01,7.710260342201176176e-01,8.434407725761550179e-01,9.138867013852141064e-01,9.821714492983648626e-01,1.048108240468062391e+00,1.111516326243925157e+00,1.172221404649586463e+00,1.230056026344050757e+00,1.284859985759200018e+00,1.336480696100854182e+00,1.384773546905094133e+00,1.429602242855204874e+00
0.000000000000000000e+00,1.468704223786835572e-01,2.284030090438938232e-01,3.096493052976884153e-01,3.903864936144893494e-01,4.703936307444774867e-01,5.494521396511531375e-01,6.273462984721922542e-01,7.038637253917634506e-01,7.787958582882068548e-01,8.519384279949286931e-01,9.230919239855865932e-01,9.920620512682304382e-01,1.058660177248206491e+00,1.122703767297498434e+00,1.184016807749979971e+00,1.242430215028903717e+00,1.297782229605972448e+00,1.349918793491505342e+00,1.398693909963427018e+00,1.443969984259801276e+00
