1.272895288930342055e-17
3.265877698628514425e-05
6.532781402985870405e-05
9.800711274212622101e-05
1.306966747344341206e-04
1.633965016182672742e-04
1.961065950049715447e-04
2.288269565059386165e-04
2.615575877325598212e-04
2.942984902962256775e-04
3.270496658082800291e-04
3.598111158802047116e-04
3.925828421233419152e-04
4.253648461490794753e-04
4.581571295688039260e-04
4.909596939939007715e-04
5.237725410357549740e-04
5.565956723057029773e-04
5.894290894152198410e-04
6.222727939756401115e-04
6.551267875983426796e-04
6.879910718947055684e-04
7.208656484761047411e-04
7.537505189538683476e-04
7.866456849394620147e-04
8.195511480442100975e-04
8.524669098794817289e-04
8.853929720566438731e-04
9.183293361870613260e-04
9.512760038820969322e-04
9.842329767530643130e-04
1.017200256411415326e-03
1.050177844468459147e-03
1.083165742535548539e-03
1.116163952224034526e-03
1.149172475145265751e-03
1.182191312910540549e-03
1.215220467131294512e-03
1.248259939418821423e-03
1.281309731384457562e-03
1.314369844639536825e-03
1.347440280795389640e-03
1.380521041463343831e-03
1.413612128254676482e-03
1.446713542780801720e-03
1.479825286652990341e-03
1.512947361482556074e-03
1.546079768880809398e-03
1.579222510459056452e-03
1.612375587828553071e-03
1.645539002600692347e-03
1.678712756386722309e-03
1.711896850797933484e-03
1.745091287445612932e-03
1.778296067941043807e-03
1.811511193895456789e-03
1.844736666920220687e-03
1.877972488626557506e-03
1.911218660625733706e-03
1.944475184529008806e-03
1.977742061947639074e-03
2.011019294492876006e-03
2.044306883775918841e-03
2.077604831408103210e-03
2.110913139000619027e-03
2.144231808164696971e-03
2.177560840511564254e-03
2.210900237652441581e-03
2.244250001198498049e-03
2.277610132761038499e-03
2.310980633951219450e-03
2.344361506380242093e-03
2.377752751659299377e-03
2.411154371399579048e-03
2.444566367212264515e-03
2.477988740708484110e-03
2.511421493499503207e-03
2.544864627196439296e-03
2.578318143410449764e-03
2.611782043752687663e-03
2.645256329834299105e-03
2.678741003266375126e-03
2.712236065660144236e-03
2.745741518626685761e-03
2.779257363777118926e-03
2.812783602722557317e-03
2.846320237074108014e-03
2.879867268442823022e-03
2.913424698439889653e-03
2.946992528676346031e-03
2.980570760763271050e-03
3.014159396311735361e-03
3.047758436932804411e-03
3.081367884237534542e-03
3.114987739836926582e-03
3.148618005342119705e-03
3.182258682364098260e-03
3.215909772513890399e-03
3.249571277402515165e-03
3.283243198640982494e-03
3.316925537840248982e-03
3.350618296611403927e-03
3.384321476565387878e-03
3.418035079313179979e-03
3.451759106465749401e-03
3.485493559634059244e-03
3.519238440429063499e-03
3.552993750461660213e-03
3.586759491342881873e-03
3.620535664683608313e-03
3.654322272094759263e-03
3.688119315187245780e-03
3.721926795571968948e-03
3.755744714859774337e-03
3.789573074661641092e-03
3.823411876588396138e-03
3.857261122250904561e-03
3.891120813260023209e-03
3.924990951226597219e-03
3.958871537761417952e-03
3.992762574475406875e-03
4.026664062979334532e-03
4.060576004884009632e-03
4.094498401800231342e-03
4.128431255338787555e-03
4.162374567110456620e-03
4.196328338725958777e-03
4.230292571796148704e-03
4.264267267931726689e-03
4.298252428743432052e-03
4.332248055841990235e-03
4.366254150838118006e-03
4.400270715342475755e-03
4.434297750965854844e-03
4.468335259318892243e-03
4.502383242012261352e-03
4.536441700656626032e-03
4.570510636862639732e-03
4.604590052240942893e-03
4.638679948402118711e-03
4.672780326956880483e-03
4.706891189515790587e-03
4.741012537689443494e-03
4.775144373088425868e-03
4.809286697323309628e-03
4.843439512004608580e-03
4.877602818742970102e-03
4.911776619148882847e-03
4.945960914832874498e-03
4.980155707405459729e-03
5.014360998477138467e-03
5.048576789658404569e-03
5.082803082559685104e-03
5.117039878791543317e-03
5.151287179964384594e-03
5.185544987688649882e-03
5.219813303574767117e-03
5.254092129233152962e-03
5.288381466274159892e-03
5.322681316308276560e-03
5.356991680945832890e-03
5.391312561797191767e-03
5.425643960472704801e-03
5.459985878582710589e-03
5.494338317737484413e-03
5.528701279547436863e-03
5.563074765622818066e-03
5.597458777573910242e-03
5.631853317010986938e-03
5.666258385544306088e-03
5.700673984784109145e-03
5.735100116340580319e-03
5.769536781824033053e-03
5.803983982844618597e-03
5.838441721012528098e-03
5.872909997937933620e-03
5.907388815230996820e-03
5.941878174501813437e-03
5.976378077360612780e-03
6.010888525417461097e-03
6.045409520282464533e-03
6.079941063565707550e-03
6.114483156877262467e-03
6.149035801827189458e-03
6.183599000025481914e-03
6.218172753082265927e-03
6.252757062607506265e-03
6.287351930211199785e-03
6.321957357503330335e-03
6.356573346093864416e-03
6.391199897592706076e-03
6.425837013609889473e-03
6.460484695755286562e-03
6.495142945638802262e-03
6.529811764870327613e-03
6.564491155059734573e-03
6.599181117816833517e-03
6.633881654751563189e-03
6.668592767473701007e-03
6.703314457593057343e-03
6.738046726719424361e-03
6.772789576462581208e-03
6.807543008432287955e-03
6.842307024238237015e-03
6.877081625490257845e-03
6.911866813798009899e-03
6.946662590771189930e-03
6.981468958019473002e-03
7.016285917152520306e-03
7.051113469779927111e-03
7.085951617511416188e-03
7.120800361956550716e-03
7.155659704724919891e-03
7.190529647426098167e-03
7.225410191669645252e-03
7.260301339065100036e-03
7.295203091221932890e-03
7.330115449749750357e-03
7.365038416257988982e-03
7.399971992356115663e-03
7.434916179653580821e-03
7.469870979759821866e-03
7.504836394284199012e-03
7.539812424836212119e-03
7.574799073025187575e-03
7.609796340460483859e-03
7.644804228751446440e-03
7.679822739507394767e-03
7.714851874337584972e-03
7.749891634851401555e-03
7.784942022658061615e-03
7.820003039366816081e-03
7.855074686586888122e-03
7.890156965927493105e-03
7.925249878997817771e-03
7.960353427406989882e-03
7.995467612764253426e-03
8.030592436678696266e-03
8.065727900759432287e-03
8.100874006615554554e-03
8.136030755856135319e-03
8.171198150090182646e-03
8.206376190926829503e-03
8.241564879975038851e-03
8.276764218843810084e-03
8.311974209142113101e-03
8.347194852478905663e-03
8.382426150463121242e-03
8.417668104703625656e-03
8.452920716809407889e-03
8.488183988389295595e-03
8.523457921052140715e-03
8.558742516406772638e-03
8.594037776062005141e-03
8.629343701626575672e-03
8.664660294709356989e-03
8.699987556919044907e-03
8.735325489864368201e-03
8.770674095154033095e-03
8.806033374396721528e-03
8.841403329201049516e-03
8.876783961175759713e-03
8.912175271929421300e-03
8.947577263070632947e-03
8.982989936207970774e-03
9.018413292949993554e-03
9.053847334905230568e-03
9.089292063682146913e-03
9.124747480889330853e-03
9.160213588135198912e-03
9.195690387028195370e-03
9.231177879176747161e-03
9.266676066189248259e-03
9.302184949674031922e-03
9.337704531239552838e-03
9.373234812494092225e-03
9.408775795045959053e-03
9.444327480503443215e-03
9.479889870474806843e-03
9.515462966568292991e-03
9.551046770392068383e-03
9.586641283554428114e-03
9.622246507663492071e-03
9.657862444327414836e-03
9.693489095154316296e-03
9.729126461752295521e-03
9.764774545729385663e-03
9.800433348693737834e-03
9.836102872253334878e-03
9.871783118016180456e-03
9.907474087590259146e-03
9.943175782583527772e-03
9.978888204603922341e-03
1.001461135525930253e-02
1.005034523615765292e-02
1.008608984890678635e-02
1.012184519511453822e-02
1.015761127638872309e-02
1.019338809433712779e-02
1.022917565056746282e-02
1.026497394668757224e-02
1.030078298430511449e-02
1.033660276502777753e-02
1.037243329046322847e-02
1.040827456221910322e-02
1.044412658190296134e-02
1.047998935112249598e-02
1.051586287148521641e-02
1.055174714459865964e-02
1.058764217207033669e-02
1.062354795550773078e-02
1.065946449651830261e-02
1.069539179670943828e-02
1.073132985768864012e-02
1.076727868106324044e-02
1.080323826844060107e-02
1.083920862142804566e-02
1.087518974163287702e-02
1.091118163066232341e-02
1.094718429012373449e-02
1.098319772162428300e-02
1.101922192677116420e-02
1.105525690717155257e-02
1.109130266443258787e-02
1.112735920016138559e-02
1.116342651596498661e-02
1.119950461345055152e-02
1.123559349422506917e-02
1.127169315989554402e-02
1.130780361206895797e-02
1.134392485235226171e-02
1.138005688235233133e-02
1.141619970367616782e-02
1.145235331793058482e-02
1.148851772672242894e-02
1.152469293165851554e-02
1.156087893434562704e-02
1.159707573639047300e-02
1.163328333939988614e-02
1.166950174498051357e-02
1.170573095473903362e-02
1.174197097028208993e-02
1.177822179321629664e-02
1.181448342514824536e-02
1.185075586768444093e-02
1.188703912243152007e-02
1.192333319099593038e-02
1.195963807498414376e-02
1.199595377600260783e-02
1.203228029565773551e-02
1.206861763555585644e-02
1.210496579730343560e-02
1.214132478250674538e-02
1.217769459277208248e-02
1.221407522970571757e-02
1.225046669491388664e-02
1.228686899000279442e-02
1.232328211657857629e-02
1.235970607624747516e-02
1.239614087061556222e-02
1.243258650128892424e-02
1.246904296987362375e-02
1.250551027797568333e-02
1.254198842720105102e-02
1.257847741915579798e-02
1.261497725544580804e-02
1.265148793767698586e-02
1.268800946745521005e-02
1.272454184638632108e-02
1.276108507607608307e-02
1.279763915813038333e-02
1.283420409415491660e-02
1.287077988575540885e-02
1.290736653453754615e-02
1.294396404210698681e-02
1.298057241006935619e-02
1.301719164003019812e-02
1.305382173359517783e-02
1.309046269236978019e-02
1.312711451795949870e-02
1.316377721196980259e-02
1.320045077600612814e-02
1.323713521167382834e-02
1.327383052057837763e-02
1.331053670432506136e-02
1.334725376451918917e-02
1.338398170276603599e-02
1.342072052067084208e-02
1.345747021983881818e-02
1.349423080187509005e-02
1.353100226838490142e-02
1.356778462097331557e-02
1.360457786124541144e-02
