0.000000000000000000e+00,2.377838067512770548e-01,4.689777832060768592e-01,6.871747265728380683e-01,8.863276278157389276e-01,1.060917255662590541e+00,1.206105114024215164e+00
0.000000000000000000e+00,2.401735737390369441e-01,4.736910882860607130e-01,6.940809473909126392e-01,8.952353685666015748e-01,1.071579651344476636e+00,1.218226671941228245e+00
0.000000000000000000e+00,2.425873582843160181e-01,4.784517628696169922e-01,7.010565768821289678e-01,9.042326336003525533e-01,1.082349205884483245e+00,1.230470053540627440e+00
0.000000000000000000e+00,2.450254017675803642e-01,4.832602830281714779e-01,7.081023126152493630e-01,9.133203226509936101e-01,1.093226996247038896e+00,1.242836483170776107e+00
0.000000000000000000e+00,2.474879479952099282e-01,4.881171296177468921e-01,7.152188591697182796e-01,9.224993444950022603e-01,1.104214110220244738e+00,1.255327197484942259e+00
0.000000000000000000e+00,2.499752432238797062e-01,4.930227883270498213e-01,7.224069282061220676e-01,9.317706170422126455e-01,1.115311646524654421e+00,1.267943445564966298e+00
0.000000000000000000e+00,2.524875361851852129e-01,4.979777497260389763e-01,7.296672385373541569e-01,9.411350674276051098e-01,1.126520714923145539e+00,1.280686489046169774e+00
0.000000000000000000e+00,2.550250781105162790e-01,5.029825093149837834e-01,7.370005162004981125e-01,9.505936321040223680e-01,1.137842436331899743e+00,1.293557602243520677e+00
0.000000000000000000e+00,2.575881227561799269e-01,5.080375675740134156e-01,7.444074945294312240e-01,9.601472569358139308e-01,1.149277942932491969e+00,1.306558072279063731e+00
0.000000000000000000e+00,2.601769264287767669e-01,5.131434300131666459e-01,7.518889142281589555e-01,9.697968972934245535e-01,1.160828378285112761e+00,1.319689199210636987e+00
0.000000000000000000e+00,2.627917480108312720e-01,5.183006072229420225e-01,7.594455234448855840e-01,9.795435181489312582e-01,1.172494897442921902e+00,1.332952296161875605e+00
0.000000000000000000e+00,2.654328489866807361e-01,5.235096149253583020e-01,7.670780778468302419e-01,9.893880941725418099e-01,1.184278667067557800e+00,1.346348689453527925e+00
0.000000000000000000e+00,2.681004934686235797e-01,5.287709740255267521e-01,7.747873406957933584e-01,9.993316098300624173e-01,1.196180865545802607e+00,1.359879718736086707e+00
0.000000000000000000e+00,2.707949482233311667e-01,5.340852106637414831e-01,7.825740829244842711e-01,1.009375059481345094e+00,1.208202683107422404e+00,1.373546737123755745e+00
0.000000000000000000e+00,2.735164826985242992e-01,5.394528562680952488e-01,7.904390832136148903e-01,1.019519447479724894e+00,1.220345321944192429e+00,1.387351111329763409e+00
0.000000000000000000e+00,2.762653690499184411e-01,5.448744476076212706e-01,7.983831280697684107e-01,1.029765788272454685e+00,1.232609996330114477e+00,1.401294221803033757e+00
0.000000000000000000e+00,2.790418821684394479e-01,5.503505268459716326e-01,8.064070119040502860e-01,1.040115106502152997e+00,1.244997932742847757e+00,1.415377462866233449e+00
0.000000000000000000e+00,2.818462997077129661e-01,5.558816415956335799e-01,8.145115371115306813e-01,1.050568437109266728e+00,1.257510369986357235e+00,1.429602242855204874e+00
0.000000000000000000e+00,2.846789021118300567e-01,5.614683449726913800e-01,8.226975141514841772e-01,1.061126825435568355e+00,1.270148559314794090e+00,1.443969984259801276e+00
0.000000000000000000e+00,2.875399726433914283e-01,5.671111956521381892e-01,8.309657616284362724e-01,1.071791327328688537e+00,1.282913764557623182e+00,1.458482123866135627e+00
0.000000000000000000e+00,2.904297974118346670e-01,5.728107579237444735e-01,8.393171063740251236e-01,1.082563009247704100e+00,1.295807262246006397e+00,1.473140112900262810e+00
0.000000000000000000e+00,2.933486654020446838e-01,5.785676017484870926e-01,8.477523835296845167e-01,1.093442948369783396e+00,1.308830341740456982e+00,1.487945417173300644e+00
0.000000000000000000e+00,2.962968685032529303e-01,5.843823028155457067e-01,8.562724366301595058e-01,1.104432232697905025e+00,1.321984305359777290e+00,1.502899517228014403e+00
0.000000000000000000e+00,2.992747015382263842e-01,5.902554425998728371e-01,8.648781176878602706e-01,1.115531961169659692e+00,1.335270468511290831e+00,1.518003908486871278e+00
0.000000000000000000e+00,3.022824622927500759e-01,5.961876084203411308e-01,8.735702872780639616e-01,1.126743243767144298e+00,1.348690159822384826e+00,1.533260101401584530e+00
0.000000000000000000e+00,3.053204515454059353e-01,6.021793934984761565e-01,8.823498146249731944e-01,1.138067201627961822e+00,1.362244721273373038e+00,1.548669621604158886e+00
0.000000000000000000e+00,3.083889730976508980e-01,6.082313970177788409e-01,8.912175776886389622e-01,1.149504967157334301e+00,1.375935508331696422e+00,1.564234010059456059e+00
0.000000000000000000e+00,3.114883338041973260e-01,6.143442241836444273e-01,9.001744632527572954e-01,1.161057684141346691e+00,1.389763890087469589e+00,1.579954823219291926e+00
0.000000000000000000e+00,3.146188436036986280e-01,6.205184862838837301e-01,9.092213670133488801e-01,1.172726507861324485e+00,1.403731249390392177e+00,1.595833633178082911e+00
0.000000000000000000e+00,3.177808155497435227e-01,6.267548007498517926e-01,9.183591936683287438e-01,1.184512605209363745e+00,1.417838982988033569e+00,1.611872027830057785e+00
0.000000000000000000e+00,3.209745658421616632e-01,6.330537912181922744e-01,9.275888570079773299e-01,1.196417154805021088e+00,1.432088501665510272e+00,1.628071611028046650e+00
0.000000000000000000e+00,3.242004138586436768e-01,6.394160875932011212e-01,9.369112800063198465e-01,1.208441347113176523e+00,1.446481230386564620e+00,1.644434002743869083e+00
0.000000000000000000e+00,3.274586821866795061e-01,6.458423261098178436e-01,9.463273949134252128e-01,1.220586384563080884e+00,1.461018608436062571e+00,1.660960839230332331e+00
0.000000000000000000e+00,3.307496966558171048e-01,6.523331493972492900e-01,9.558381433486305978e-01,1.232853481668600537e+00,1.475702089563923680e+00,1.677653773184857089e+00
0.000000000000000000e+00,3.340737863702459287e-01,6.588892065432332412e-01,9.654444763947053199e-01,1.245243865149668228e+00,1.490533142130497035e+00,1.694514473914749964e+00
0.000000000000000000e+00,3.374312837417075550e-01,6.655111531589475993e-01,9.751473546929592118e-01,1.257758774054957618e+00,1.505513249253398467e+00,1.711544627504134164e+00
0.000000000000000000e+00,3.408225245227370359e-01,6.721996514445722770e-01,9.849477485393078879e-01,1.270399459885788174e+00,1.520643908955823687e+00,1.728745936982560849e+00
0.000000000000000000e+00,3.442478478402384856e-01,6.789553702555097825e-01,9.948466379813030169e-01,1.283167186721277275e+00,1.535926634316352013e+00,1.746120122495312010e+00
0.000000000000000000e+00,3.477075962293981748e-01,6.857789851692708272e-01,1.004845012916137925e+00,1.296063231344747990e+00,1.551362953620255336e+00,1.763668921475417983e+00
0.000000000000000000e+00,3.512021156679380751e-01,6.926711785530332843e-01,1.014943873189638301e+00,1.309088883371409606e+00,1.566954410512327645e+00,1.781394088817400689e+00
0.000000000000000000e+00,3.547317556107141279e-01,6.996326396318788277e-01,1.025144228696246662e+00,1.322245445377319140e+00,1.582702564151250435e+00,1.799297397052764591e+00
0.000000000000000000e+00,3.582968690246621235e-01,7.066640645577167978e-01,1.035447099480014677e+00,1.335534233029641582e+00,1.598608989365511990e+00,1.817380636527253790e+00
0.000000000000000000e+00,3.618978124240942451e-01,7.137661564788991830e-01,1.045853515836606018e+00,1.348956575218215548e+00,1.614675276810888294e+00,1.835645615579884371e+00
0.000000000000000000e+00,3.655349459063513273e-01,7.209396256105365941e-01,1.056364518416328613e+00,1.362513814188445860e+00,1.630903033129513124e+00,1.854094160723782858e+00
0.000000000000000000e+00,3.692086331878124961e-01,7.281851893055201197e-01,1.066981158328199397e+00,1.376207305675527071e+00,1.647293881110541314e+00,1.872728116828837219e+00
0.000000000000000000e+00,3.729192416402673516e-01,7.355035721262571657e-01,1.077704497245057125e+00,1.390038419040018791e+00,1.663849459852429824e+00,1.891549347306186624e+00
0.000000000000000000e+00,3.766671423276533037e-01,7.428955059171284958e-01,1.088535607509729219e+00,1.404008537404783707e+00,1.680571424926849522e+00,1.910559734294562828e+00
0.000000000000000000e+00,3.804527100431622788e-01,7.503617298776731337e-01,1.099475572242268218e+00,1.418119057793300275e+00,1.697461448544242746e+00,1.929761178848506731e+00
0.000000000000000000e+00,3.842763233467205719e-01,7.579029906365090108e-01,1.110525485448264238e+00,1.432371391269365635e+00,1.714521219721045986e+00,1.949155601128474968e+00
0.000000000000000000e+00,3.881383646028448986e-01,7.655200423259965747e-01,1.121686452128246136e+00,1.446766963078204959e+00,1.731752444448594108e+00,1.968744940592858317e+00
0.000000000000000000e+00,3.920392200188791976e-01,7.732136466576522427e-01,1.132959588388182670e+00,1.461307212788995447e+00,1.749156845863719001e+00,1.988531156191926996e+00
0.000000000000000000e+00,3.959792796836158479e-01,7.809845729983204698e-01,1.144346021551094106e+00,1.475993594438824719e+00,1.766736164421065736e+00,2.008516226563729745e+00
0.000000000000000000e+00,3.999589376063047430e-01,7.888335984471113171e-01,1.155846890269785598e+00,1.490827576678096733e+00,1.784492158067139789e+00,2.028702150231957990e+00
0.000000000000000000e+00,4.039785917560544393e-01,7.967615079131102895e-01,1.167463344640712997e+00,1.505810642917396969e+00,1.802426602416101975e+00,2.049090945805799979e+00
0.000000000000000000e+00,4.080386441016297661e-01,8.047690941938708820e-01,1.179196546318994177e+00,1.520944291475835541e+00,1.820541290927333522e+00,2.069684652181804640e+00
0.000000000000000000e+00,4.121395006516485049e-01,8.128571580546937181e-01,1.191047668634573675e+00,1.536230035730879129e+00,1.838838035084779943e+00,2.090485328747770044e+00
0.000000000000000000e+00,4.162815714951831891e-01,8.210265083087054938e-01,1.203017896709560164e+00,1.551669404269692132e+00,1.857318664578105682e+00,2.111495055588687109e+00
0.000000000000000000e+00,4.204652708427698560e-01,8.292779618977391687e-01,1.215108427576735650e+00,1.567263941041993958e+00,1.875985027485659540e+00,2.132715933694748323e+00
0.000000000000000000e+00,4.246910170678296348e-01,8.376123439740297272e-01,1.227320470299262611e+00,1.583015205514457735e+00,1.894838990459287942e+00,2.154150085171448126e+00
0.000000000000000000e+00,4.289592327485066137e-01,8.460304879827303948e-01,1.239655246091589946e+00,1.598924772826656682e+00,1.913882438911000072e+00,2.175799653451795823e+00
0.000000000000000000e+00,4.332703447099255922e-01,8.545332357452570804e-01,1.252113988441575732e+00,1.614994233948579883e+00,1.933117277201510609e+00,2.197666803510661460e+00
0.000000000000000000e+00,4.376247840668754385e-01,8.631214375434715924e-01,1.264697943233837663e+00,1.631225195839731024e+00,1.952545428830677832e+00,2.219753722081272862e+00
0.000000000000000000e+00,4.420229862669204368e-01,8.717959522047107335e-01,1.277408368874341393e+00,1.647619281609824959e+00,1.972168836629854427e+00,2.242062617873893160e+00
0.000000000000000000e+00,4.464653911339459547e-01,8.805576471876694900e-01,1.290246536416242984e+00,1.664178130681100765e+00,1.991989462956173851e+00,2.264595721796693439e+00
0.000000000000000000e+00,4.509524429121405387e-01,8.894073986691475309e-01,1.303213729686995448e+00,1.680903398952264372e+00,2.012009289888785801e+00,2.287355287178842289e+00
0.000000000000000000e+00,4.554845903104213223e-01,8.983460916316676759e-01,1.316311245416731612e+00,1.697796758964080555e+00,2.032230319427066334e+00,2.310343589995844660e+00
0.000000000000000000e+00,4.600622865473049106e-01,9.073746199519753253e-01,1.329540393367939055e+00,1.714859900066628473e+00,2.052654573690820605e+00,2.333562929097139804e+00
0.000000000000000000e+00,4.646859893962297372e-01,9.164938864904261795e-01,1.342902496466437556e+00,1.732094528588238092e+00,2.073284095122494897e+00,2.357015626435986722e+00
0.000000000000000000e+00,4.693561612313338349e-01,9.257048031812735722e-01,1.356398890933671719e+00,1.749502368006123243e+00,2.094120946691424567e+00,2.380704027301663750e+00
0.000000000000000000e+00,4.740732690736924049e-01,9.350082911238623007e-01,1.370030926420335193e+00,1.767085159118732429e+00,2.115167212100129479e+00,2.404630500553996963e+00
0.000000000000000000e+00,4.788377846380208469e-01,9.444052806747396112e-01,1.383799966141337379e+00,1.784844660219829571e+00,2.136424995992689979e+00,2.428797438860251567e+00
0.000000000000000000e+00,4.836501843798458045e-01,9.538967115406913333e-01,1.397707387012123714e+00,1.802782647274323802e+00,2.157896424165209215e+00,2.453207258934396506e+00
0.000000000000000000e+00,4.885109495431519955e-01,9.634835328727138215e-01,1.411754579786371533e+00,1.820900914095869627e+00,2.179583643778398638e+00,2.477862401778781365e+00
0.000000000000000000e+00,4.934205662085062172e-01,9.731667033609290307e-01,1.425942949195064147e+00,1.839201272526247433e+00,2.201488823572291142e+00,2.502765332928235775e+00
0.000000000000000000e+00,4.983795253416665183e-01,9.829471913304553832e-01,1.440273914086965812e+00,1.857685552616550773e+00,2.223614154083121353e+00,2.527918542696628190e+00
0.000000000000000000e+00,5.033883228426786483e-01,9.928259748382401995e-01,1.454748907570508454e+00,1.876355602810192202e+00,2.245961847862377514e+00,2.553324546425895569e+00
0.000000000000000000e+00,5.084474595954666665e-01,1.002804041770866572e+00,1.469369377157103251e+00,1.895213290127749639e+00,2.268534139698061391e+00,2.578985884737583945e+00
0.000000000000000000e+00,5.135574415179219310e-01,1.012882389943342787e+00,1.484136784905891959e+00,1.914260500353669237e+00,2.291333286838166394e+00,2.604905123786907417e+00
0.000000000000000000e+00,5.187187796124949068e-01,1.023062027198884838e+00,1.499052607569956175e+00,1.933499138224846980e+00,2.314361569216405901e+00,2.631084855519371324e+00
0.000000000000000000e+00,5.239319900172962896e-01,1.033343971509701475e+00,1.514118336743992099e+00,1.952931127621101437e+00,2.337621289680208214e+00,2.657527697929965349e+00
0.000000000000000000e+00,5.291975940577106075e-01,1.043729251078791442e+00,1.529335479013471666e+00,1.972558411757565855e+00,2.361114774221002577e+00,2.684236295324965216e+00
0.000000000000000000e+00,5.345161182985302961e-01,1.054218904442766780e+00,1.544705556105303135e+00,1.992382953379010502e+00,2.384844372206821106e+00,2.711213318586369603e+00
0.000000000000000000e+00,5.398880945966115785e-01,1.064813980575705310e+00,1.560230105040004256e+00,2.012406734956118104e+00,2.408812456617237530e+00,2.738461465438984277e+00
0.000000000000000000e+00,5.453140601540605870e-01,1.075515538994049169e+00,1.575910678285405320e+00,2.032631758883731710e+00,2.433021424280666256e+00,2.765983460720201847e+00
0.000000000000000000e+00,5.507945575719549458e-01,1.086324649862558500e+00,1.591748843911898303e+00,2.053060047681099842e+00,2.457473696114047534e+00,2.793782056652485135e+00
0.000000000000000000e+00,5.563301349046035904e-01,1.097242394101327623e+00,1.607746185749244328e+00,2.073693644194125163e+00,2.482171717364941799e+00,2.821860033118593680e+00
0.000000000000000000e+00,5.619213457143525936e-01,1.108269863493878571e+00,1.623904303544958072e+00,2.094534611799653501e+00,2.507117957856055845e+00,2.850220197939571598e+00
0.000000000000000000e+00,5.675687491269424401e-01,1.119408160796340201e+00,1.640224813124284475e+00,2.115585034611812798e+00,2.532314912232227488e+00,2.878865387155534528e+00
0.000000000000000000e+00,5.732729098874204121e-01,1.130658399847724649e+00,1.656709346551781703e+00,2.136847017690427286e+00,2.557765100209891784e+00,2.907798465309276104e+00
0.000000000000000000e+00,5.790343984166163027e-01,1.142021705681312449e+00,1.673359552294530150e+00,2.158322687251522431e+00,2.583471066829055030e+00,2.937022325732721928e+00
0.000000000000000000e+00,5.848537908681840092e-01,1.153499214637156323e+00,1.690177095386979023e+00,2.180014190879950853e+00,2.609435382707800954e+00,2.966539890836267457e+00
0.000000000000000000e+00,5.907316691862183333e-01,1.165092074475716277e+00,1.707163657597451811e+00,2.201923697744151642e+00,2.635660644299354427e+00,2.996354112401021563e+00
0.000000000000000000e+00,5.966686211634493198e-01,1.176801444492637128e+00,1.724320937596325765e+00,2.224053398813069737e+00,2.662149474151728867e+00,3.026467971873985974e+00
0.000000000000000000e+00,6.026652405000222368e-01,1.188628495634678650e+00,1.741650651125898230e+00,2.246405507075252661e+00,2.688904521169984019e+00,3.056884480666202997e+00
0.000000000000000000e+00,6.087221268628677517e-01,1.200574410616810361e+00,1.759154531171963631e+00,2.268982257760154386e+00,2.715928460881117168e+00,3.087606680453898633e+00
0.000000000000000000e+00,6.148398859456697396e-01,1.212640384040486019e+00,1.776834328137113062e+00,2.291785908561656981e+00,2.743223995701619788e+00,3.118637643482653932e+00
0.000000000000000000e+00,6.210191295294344993e-01,1.224827622513102510e+00,1.794691810015776490e+00,2.314818739863843344e+00,2.770793855207720036e+00,3.149980472874630344e+00
0.000000000000000000e+00,6.272604755436699264e-01,1.237137344768663549e+00,1.812728762571023111e+00,2.338083054969038344e+00,2.798640796408343956e+00,3.181638302938887275e+00
0.000000000000000000e+00,6.335645481281785285e-01,1.249570781789652640e+00,1.830946989513139167e+00,2.361581180328139240e+00,2.826767604020817171e+00,3.213614299484811809e+00
0.000000000000000000e+00,6.399319776954721650e-01,1.262129176930133045e+00,1.849348312680000550e+00,2.385315465773263810e+00,2.855177090749339452e+00,3.245911660138705912e+00
0.000000000000000000e+00,6.463634009938137304e-01,1.274813786040084551e+00,1.867934572219258849e+00,2.409288284752735265e+00,2.883872097566259285e+00,3.278533614663549312e+00
0.000000000000000000e+00,6.528594611708927742e-01,1.287625877590988344e+00,1.886707626772356594e+00,2.433502034568429284e+00,2.912855493996170608e+00,3.311483425281979809e+00
0.000000000000000000e+00,6.594208078381401661e-01,1.300566732802676206e+00,1.905669353660393028e+00,2.457959136615504914e+00,2.942130178402869056e+00,3.344764387002516770e+00
0.000000000000000000e+00,6.660480971356904645e-01,1.313637645771453588e+00,1.924821649071858154e+00,2.482662036624547763e+00,2.971699078279190775e+00,3.378379827949066438e+00
0.000000000000000000e+00,6.727419917979964303e-01,1.326839923599510085e+00,1.944166428252254608e+00,2.507613204906145921e+00,3.001565150539765359e+00,3.412333109693738376e+00
0.000000000000000000e+00,6.795031612201021254e-01,1.340174886525629327e+00,1.963705625695619350e+00,2.532815136597917682e+00,3.031731381816705095e+00,3.446627627592997900e+00
0.000000000000000000e+00,6.863322815245844755e-01,1.353643868057218036e+00,1.983441195337981133e+00,2.558270351914036844e+00,3.062200788758278502e+00,3.481266811127217142e+00
0.000000000000000000e+00,6.932300356291649646e-01,1.367248215103652687e+00,2.003375110752750210e+00,2.583981396397246666e+00,3.092976418330570798e+00,3.516254124243615387e+00
0.000000000000000000e+00,7.001971133150017845e-01,1.380989288110974877e+00,2.023509365348078681e+00,2.609950841173420688e+00,3.124061348122184611e+00,3.551593065702657981e+00
0.000000000000000000e+00,7.072342112956696569e-01,1.394868461197936504e+00,2.043845972566205926e+00,2.636181283208678394e+00,3.155458686652003575e+00,3.587287169427942679e+00
0.000000000000000000e+00,7.143420332868311018e-01,1.408887122293412286e+00,2.064386966084800434e+00,2.662675345569082808e+00,3.187171573680046333e+00,3.623340004859586294e+00
0.000000000000000000e+00,7.215212900766081461e-01,1.423046673275193852e+00,2.085134400020331569e+00,2.689435677682947112e+00,3.219203180521442054e+00,3.659755177311175611e+00
0.000000000000000000e+00,7.287726995966625765e-01,1.437348530110179157e+00,2.106090349133482587e+00,2.716464955605783604e+00,3.251556710363567415e+00,3.696536328330302101e+00
0.000000000000000000e+00,7.360969869939890664e-01,1.451794122995969438e+00,2.127256909036627341e+00,2.743765882287908298e+00,3.284235398586368593e+00,3.733687136062718182e+00
0.000000000000000000e+00,7.434948847034313912e-01,1.466384896503892366e+00,2.148636196403396426e+00,2.771341187844741594e+00,3.317242513085901123e+00,3.771211315620157212e+00
0.000000000000000000e+00,7.509671325209251735e-01,1.481122309723456931e+00,2.170230349180342078e+00,2.799193629829818342e+00,3.350581354601120054e+00,3.809112619451845649e+00
0.000000000000000000e+00,7.585144776774789266e-01,1.496007836408266511e+00,2.192041526800736495e+00,2.827325993510546365e+00,3.384255257043959464e+00,3.847394837719749106e+00
0.000000000000000000e+00,7.661376749138982811e-01,1.511042965123394533e+00,2.214071910400519538e+00,2.855741092146739657e+00,3.418267587832725773e+00,3.886061798677598933e+00
0.000000000000000000e+00,7.738374865562588356e-01,1.526229199394241176e+00,2.236323703036407373e+00,2.884441767271938240e+00,3.452621748228840382e+00,3.925117369053710892e+00
0.000000000000000000e+00,7.816146825921420627e-01,1.541568057856889773e+00,2.258799129906209124e+00,2.913430888977574629e+00,3.487321173676973363e+00,3.964565454437671388e+00
0.000000000000000000e+00,7.894700407476319404e-01,1.557061074409967771e+00,2.281500438571339551e+00,2.942711356199975370e+00,3.522369334148583331e+00,4.004409999670890841e+00
0.000000000000000000e+00,7.974043465650906271e-01,1.572709798368042033e+00,2.304429899181584140e+00,2.972286097010263806e+00,3.557769734488926527e+00,4.044654989241095677e+00
0.000000000000000000e+00,8.054183934817117363e-01,1.588515794616549348e+00,2.327589804702112186e+00,3.002158068907167188e+00,3.593525914767536911e+00,4.085304447680783824e+00
0.000000000000000000e+00,8.135129829088650899e-01,1.604480643768285697e+00,2.350982471142774255e+00,3.032330259112767656e+00,3.629641450632238531e+00,4.126362439969670781e+00
0.000000000000000000e+00,8.216889243122390551e-01,1.620605942321470261e+00,2.374610237789709366e+00,3.062805684871229062e+00,3.666119953666714171e+00,4.167833071941200451e+00
0.000000000000000000e+00,8.299470352927874606e-01,1.636893302819396823e+00,2.398475467439272091e+00,3.093587393750524939e+00,3.702965071751667114e+00,4.209720490693131367e+00
0.000000000000000000e+00,8.382881416684898612e-01,1.653344354011687445e+00,2.422580546634315102e+00,3.124678463947193841e+00,3.740180489429609789e+00,4.252028885002243186e+00
0.000000000000000000e+00,8.467130775569350343e-01,1.669960741017170847e+00,2.446927885902844935e+00,3.156082004594164658e+00,3.777769928273323252e+00,4.294762485743224723e+00
0.000000000000000000e+00,8.552226854587323679e-01,1.686744125488394586e+00,2.471519919999078940e+00,3.187801156071672359e+00,3.815737147258015938e+00,4.337925566311761294e+00
0.000000000000000000e+00,8.638178163417635780e-01,1.703696185777791916e+00,2.496359108146919414e+00,3.219839090321296560e+00,3.854085943137225634e+00,4.381522443051879101e+00
